fecha,tramites_atendidos,dia_semana,dia_festivo
2024-08-01,210,Jueves,False
2024-08-02,180,Viernes,False
2024-08-03,90,Sábado,False
2024-08-04,0,Domingo,True
2024-08-05,220,Lunes,False
2024-08-06,250,Martes,False
2024-08-07,230,Miércoles,False
2024-08-08,215,Jueves,False
2024-08-09,190,Viernes,False
2024-08-10,100,Sábado,False
2024-08-11,0,Domingo,True
2024-08-12,225,Lunes,False
2024-08-13,260,Martes,False
2024-08-14,240,Miércoles,False
2024-08-15,230,Jueves,False
2024-08-16,200,Viernes,False
2024-08-17,110,Sábado,False
2024-08-18,0,Domingo,True
2024-08-19,230,Lunes,False
2024-08-20,270,Martes,False
2024-08-21,250,Miércoles,False
2024-08-22,235,Jueves,False
2024-08-23,210,Viernes,False
2024-08-24,120,Sábado,False
2024-08-25,0,Domingo,True
2024-08-26,235,Lunes,False
2024-08-27,280,Martes,False
2024-08-28,260,Miércoles,False
2024-08-29,240,Jueves,False
2024-08-30,220,Viernes,False
2024-08-31,130,Sábado,False
